url;titulo;subeditoria;data;resumo;texto_completo;imagem
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43503-no-trimestre-encerrado-em-abril-taxa-de-desocupacao-fica-estavel-e-emprego-com-carteira-bate-recorde;No trimestre encerrado em abril, taxa de desocupação fica estável e emprego com carteira bate recorde;PNAD Contínua Mensal;29/05/2025;A taxa de desocupação no Brasil para o trimestre de fevereiro a abril de 2025 foi de 6,6%, mostrando estabilidade em relação ao trimestre de novembro...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_sociais/2025_05/trabalho-THUMB-Karolina-Fabbris-Pacheco-AEN.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43502-ibge-divulga-detalhes-do-triplo-forum-internacional-em-coletiva-no-ceara;IBGE divulga detalhes do Triplo Fórum Internacional em coletiva no Ceará;Triplo Fórum;28/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE),  em coorganização com o Governo do Ceará e apoio  do Programa das Nações Unidas para o...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_05/Coletiva-1_THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43494-em-nova-york-ibge-participa-de-reuniao-do-grupo-das-nacoes-unidas-de-especialistas-em-nomes-geograficos;Em Nova York, IBGE participa de reunião do Grupo das Nações Unidas de Especialistas em Nomes Geográficos;;28/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) participou, entre os dias 28 de abril e 2 de maio, da Sessão de 2025 do Grupo de Especialistas...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_05/UNGEGN_2025-05-28.jpeg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43488-observacao-da-terra-e-ia-em-estatisticas-agricolas-sao-tema-de-webinario-do-hub-regional-para-big-data;Observação da Terra e IA em estatísticas agrícolas são tema de webinário do Hub Regional para Big Data;;27/05/2025;O Hub Regional da ONU para Big Data no Brasil está promovendo uma série de webinários sobre a produção de indicadores de mudança climática. O próximo...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_04/ENCE_HUB_HOME.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43486-com-alta-em-energia-eletrica-e-medicamentos-previa-da-inflacao-de-maio-fica-em-0-36;Com alta em energia elétrica e medicamentos, prévia da inflação de maio fica em 0,36%;Prévia da inflação;27/05/2025;A prévia da inflação de maio ficou em 0,36%, após taxa de 0,43% registrada em abril. O Índice Nacional de Preços ao Consumidor Amplo 15 (IPCA-15),...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_05/IPCA_THUMB_Helena-Pontes_09.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43471-confira-a-programacao-do-ibge-para-a-semana-dos-dias-26-a-30-de-maio;Confira a programação do IBGE para a semana dos dias 26 a 30 de maio;Agenda IBGE;26/05/2025;Já está disponível mais uma edição da Agenda IBGE. O documento divulgado hoje (26) contempla os eventos, as reuniões internas e externas, e os compromissos...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_01/Agenda-IBGE_THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43470-censo-2022-em-natal-rn-ibge-divulga-resultados-para-pessoas-com-deficiencia-e-pessoas-diagnosticadas-com-tea;Censo 2022: Em Natal (RN), IBGE divulga resultados para pessoas com deficiência e pessoas diagnosticadas com TEA;Censo 2022;23/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) divulgou, nesta sexta-feira (23), às 10 horas, os dados referentes ao Censo Demográfico...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_05/CENSO_PCD_THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43469-ibge-comunicado-de-esclarecimento;IBGE: comunicado de  esclarecimento;;23/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) informa que tomou conhecimento da atuação de golpistas em municípios de Minas Gerais que...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/_Comunicado-Presidencia.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43463-censo-2022-brasil-tem-14-4-milhoes-de-pessoas-com-deficiencia;Censo 2022: Brasil tem 14,4 milhões de pessoas com deficiência;Censo 2022;23/05/2025;Os dados preliminares da amostra do Censo 2022 mostram que o Brasil tinha 14,4 milhões de pessoas com deficiência, o que corresponde a 7,3% das 198,3...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_05/CENSO_PcD_THUMB_Francisco_Arrais-Prefeitura_de_Santos.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43464-censo-2022-identifica-2-4-milhoes-de-pessoas-diagnosticadas-com-autismo-no-brasil;Censo 2022 identifica 2,4 milhões de pessoas diagnosticadas com autismo no Brasil;Censo 2022;23/05/2025;O Censo Demográfico 2022 identificou 2,4 milhões de pessoas com diagnóstico de transtorno do espectro autista (TEA), o que corresponde a 1,2% da...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_05/Autismo_thumb_Roberto-Dziura-Jr-AEN-PR.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43462-presidencia-do-ibge-comunica-troca-da-coordenacao-geral-da-ence;Presidência do IBGE comunica troca da coordenação-geral da ENCE;;22/05/2025;Por solicitação do servidor Paulo de Martino Jannuzzi, a presidência do IBGE informa a sua saída da coordenação-geral da Escola Nacional de Ciências...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/_Comunicado-Presidencia.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43446-na-china-ibge-inicia-dialogo-para-cooperacao-com-escritorio-nacional-de-estatisticas-universidade-e-centro-de-pesquisa;Na China, IBGE inicia diálogo para cooperação com Escritório Nacional de Estatísticas, Universidade e Centro de Pesquisa;Na China;22/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) realizou, nos dias 13 a 17 de maio, Missão Brasileira à China, com objetivo de iniciar a...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_05/foto-china-01.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43455-em-2023-servicos-especializados-batem-recorde-em-participacao-no-valor-de-obras-e-numero-de-pessoas-ocupadas;Em 2023, serviços especializados batem recorde em participação no valor de obras e número de pessoas ocupadas;PAIC;22/05/2025;A indústria da construção gerou R$ 484,2 bilhões em valor de incorporações, obras e/ou serviços em 2023, sendo R$ 461,6 bilhões em obras e/ou serviços...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_05/PAIC_THUMB_PedroVidal_agIBGE.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43456-triplo-forum-em-fortaleza-35-mesas-tematicas-estao-com-inscricoes-gratuitas-abertas-ate-dia-30-de-maio;Triplo Fórum em Fortaleza: 35 mesas temáticas estão com inscrições gratuitas abertas até dia 8 de junho;Triplo Fórum;22/05/2025;Saúde, orçamento, educação, cultura, favelas e comunidades urbanas, economia, finanças, meio ambiente, trabalho, cor e raça, turismo, comunicação,...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/imprensa/CentroEventosCeara.png
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43451-em-brasilia-ibge-comemora-89-anos-e-realiza-3-encontro-nacional-de-servidores;Em Brasília, IBGE comemora 89 anos e realiza 3º Encontro Nacional de Servidores;;20/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) comemorará, em 29 de maio, o aniversário de 89 anos, na Reserva Ecológica do IBGE (RECOR),...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_05/convite_aniversario_ibge_frente.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43445-grupo-generis-realiza-encontro-sobre-mulheres-mercado-de-trabalho-e-cuidados;Grupo GENERIS realiza encontro sobre mulheres, mercado de trabalho e cuidados;;19/05/2025;O I Encontro do GENERIS terá como tema “Mulheres, mercado de trabalho e cuidados”. O evento será realizado em 26 de maio no auditório da ENCE, com...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_05/2025-05-EncontroGeneris-intranet.png
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43437-ja-esta-disponivel-a-agenda-ibge-para-a-semana-dos-dias-19-a-23-de-maio;Já está disponível a Agenda IBGE para a semana dos dias 19 a 23 de maio;Agenda IBGE;19/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) disponibilizou hoje (19) a Agenda IBGE. O documento contempla os eventos, as reuniões internas...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_01/Agenda-IBGE_THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43439-triplo-forum-12-delegacoes-oficiais-confirmam-presenca-no-ceara;Triplo Fórum: 12 delegações oficiais confirmam presença no Ceará;Triplo Fórum;16/05/2025;De 11 a 13 de junho, Fortaleza receberá o maior grupo de representantes de institutos de estatísticas do Sul Global, com as seguintes delegações...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/imprensa/CentroEventosCeara.png
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43438-em-natal-rn-ibge-divulgara-resultados-do-censo-2022-para-pessoas-com-deficiencia-e-pessoas-diagnosticadas-com-transtorno-do-espectro-autista;Em Natal (RN), IBGE divulgará resultados do Censo 2022 para pessoas com deficiência e pessoas diagnosticadas com transtorno do espectro autista;Censo 2022;16/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) divulgará, no dia 23 de maio, às 10h, em Natal (RN), os resultados do “Censo Demográfico...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_05/agencia-intranet_autistas-capa.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43423-em-2023-obitos-caem-7-9-entre-idosos-com-80-anos-ou-mais;Em 2023, óbitos caem 7,9% entre idosos com 80 anos ou mais;Estatísticas Vitais;16/05/2025;Em 2023, ocorreram no país 1,43 milhões de óbitos, registrados até o primeiro trimestre de 2024, uma redução de 5% em comparação ao ano anterior....;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_sociais/2025_05/RC_THUMB_Prefeitura-de-Itapevi.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43422-desocupacao-aumenta-em-12-unidades-da-federacao-no-primeiro-trimestre-de-2025;Desocupação aumenta em 12 unidades da federação no primeiro trimestre de 2025;PNAD Contínua;16/05/2025;A taxa de desocupação do país no primeiro trimestre de 2025 chegou a 7,0%. Comparada ao 4º trimestre de 2024, essa taxa cresceu em 12 das 27 Unidades...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_sociais/2025_05/PNAD_THUMB_Gov-Sergipe.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43392-varejo-cresce-0-8-em-marco-e-atinge-o-maior-patamar-da-serie;Varejo cresce 0,8% em março e atinge o maior patamar da série;Pesquisa Mensal de Comércio;15/05/2025;Na passagem de fevereiro para março, as vendas no comércio varejista no país cresceram 0,8% e atingiram o maior patamar da série histórica iniciada...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_05/PMC_THUMB_Agncia-UEL.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43401-estimativa-de-abril-indica-safra-recorde-de-328-4-milhoes-de-toneladas-em-2025;Estimativa de abril indica safra recorde de 328,4 milhões de toneladas em 2025;Produção agrícola;15/05/2025;A safra nacional de cereais, leguminosas e oleaginosas deve ser de 328,4 milhões de toneladas em 2025, segundo a estimativa de abril do Levantamento...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_05/LSPA_THUMB_Jaelson-Lucas-AEN-PR.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43383-ibge-nota-de-esclarecimento-e-solidariedade;IBGE: Nota de esclarecimento e solidariedade;;14/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) lamenta profundamente o episódio ocorrido no dia 10 de maio, em Patos de Minas (MG), no...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/_Comunicado-Presidencia.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43382-com-variacao-de-0-3-em-marco-setor-de-servicos-registra-segundo-resultado-positivo-seguido;Com variação de 0,3% em março, setor de serviços registra segundo resultado positivo seguido;Pesquisa Mensal de Serviços;14/05/2025;O volume de serviços do país variou 0,3% em março de 2025, após crescer 0,9% em fevereiro, acumulando ganho de 1,2% nestes dois meses seguidos de...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_05/PMS-marco-THUMBS-DER-PR.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43369-producao-industrial-avanca-em-dez-dos-15-locais-pesquisados-em-marco;Produção industrial avança em dez dos 15 locais pesquisados em março;Indústria regional;14/05/2025;Dez dos 15 locais investigados pela Pesquisa Industrial Mensal (PIM) Regional expandiram a produção na passagem de fevereiro para março, quando o...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_05/PIM-Reg_THUMB_Jos_Paulo_Lacerda-Portal_da_Indstria-CNI.png
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43358-no-1-trimestre-de-2025-crescem-os-abates-de-bovinos-suinos-e-frangos;No 1° trimestre de 2025, crescem os abates de bovinos, suínos e frangos;Trimestrais da pecuária;13/05/2025;No 1° trimestre de 2025, o abate de bovinos cresceu 3,8% em comparação ao 1º trimestre de 2024, o de suínos registrou alta de 1,4% e o de frangos,...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_05/Gado_031_LiciaR_THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43340-ibge-lanca-agenda-para-semana-dos-dias-12-a-16-de-maio;IBGE lança Agenda para semana dos dias 12 a 16 de maio;Agenda IBGE;12/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) divulgou hoje (12) a Agenda com as programações para a semana dos dias 12 a 16 de maio....;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_01/Agenda-IBGE_THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43345-triplo-forum-no-ceara-abre-inscricoes-presenciais-gratuitas-no-site-do-ibge;Triplo Fórum no Ceará abre inscrições presenciais gratuitas no site do IBGE;Triplo Fórum;09/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE), em coorganização com o Governo do Estado do Ceará e apoio do Programa das Nações Unidas...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/imprensa/CentroEventosCeara.png
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43343-censo-2022-ibge-divulga-caracteristicas-dos-quilombolas-e-inaugura-quarta-unidade-da-casa-brasil-ibge-em-juiz-de-fora-mg;Censo 2022: IBGE divulga características dos quilombolas e inaugura quarta unidade da Casa Brasil IBGE em Juiz de Fora (MG);Censo 2022;09/05/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) divulgou, nesta sexta-feira (9), às 10 horas, os dados referentes ao Censo Demográfico 2022:...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_05/CENSOQuilombola_HOME_Twin-Alvarenga-UFJF.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43313-censo-2022-94-6-dos-quilombolas-em-areas-rurais-convivem-com-precariedades-no-saneamento-basico;Censo 2022: 94,6% dos quilombolas em áreas rurais convivem com precariedades no saneamento básico;Censo 2022;09/05/2025;O Censo 2022 revelou que a população quilombola vive, em sua ampla maioria (61,7%), em áreas rurais. Nos Territórios Quilombolas oficialmente delimitados,...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_05/CENSO-quilombola_THUMB_nathaliapurificacao.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/43331-inflacao-fica-em-0-43-em-abril-pressionada-por-alimentacao-e-saude;Inflação fica em 0,43% em abril, pressionada por alimentação e saúde;IPCA;09/05/2025;A inflação do país ficou em 0,43% em abril, após registrar 0,56% no mês anterior. O grupo Alimentação e bebidas (0,82%) exerceu o maior impacto no...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_05/IPCA_THUmb_HelenaPontes.jpg
